user_genome	classification	closest_genome_reference	closest_genome_reference_radius	closest_genome_taxonomy	closest_genome_ani	closest_genome_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
MEGAHIT-SemiBin2-group-IF_153.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910587995	GCA_041223885.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910587995	98.2	0.783							ani_screen	classification based on ANI only	GCA_948471095.1, s__Acutalibacter sp948471095, 95.0, 87.59, 0.288				
MEGAHIT-SemiBin2-group-IF_154.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910577805	GCA_910577805.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910577805	99.09	0.734							ani_screen	classification based on ANI only	GCA_910588455.1, s__Lawsonibacter sp910588455, 95.0, 86.05, 0.312				
MEGAHIT-SemiBin2-group-IF_158.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp910587705	GCA_910587705.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp910587705	97.46	0.79							ani_screen	classification based on ANI only	GCA_947577075.1, s__Oscillibacter sp947577075, 95.0, 85.34, 0.195; GCA_910585165.1, s__Oscillibacter sp910585165, 95.0, 85.45, 0.225; GCF_910586735.1, s__Oscillibacter sp910586735, 95.0, 86.54, 0.262; GCA_947244595.1, s__Oscillibacter sp947244595, 95.0, 87.02, 0.32; GCF_910576865.1, s__Oscillibacter sp910576865, 95.0, 86.95, 0.302; GCF_910579365.1, s__Oscillibacter sp910579365, 95.0, 84.93, 0.189; GCF_950097265.1, s__Oscillibacter sp950097265, 95.0, 87.13, 0.314; GCA_910585245.1, s__Oscillibacter sp910585245, 95.0, 85.25, 0.214; GCF_910588175.1, s__Oscillibacter sp910588175, 95.0, 87.17, 0.303; GCA_910587875.1, s__Oscillibacter sp910587875, 95.0, 87.1, 0.322; GCA_910574635.1, s__Oscillibacter sp009774015, 95.0, 90.25, 0.526; GCA_910583785.1, s__Oscillibacter sp910583785, 95.0, 88.9, 0.436; GCF_009773995.1, s__Oscillibacter sp009773995, 95.0, 87.5, 0.344; GCF_910579435.1, s__Oscillibacter sp910579435, 95.0, 87.45, 0.335; GCA_021769865.1, s__Oscillibacter sp021769865, 95.0, 87.23, 0.357; GCA_948916585.1, s__Oscillibacter sp948916585, 95.21, 95.05, 0.753; GCA_949959305.1, s__Oscillibacter sp949959305, 95.0, 85.99, 0.236; GCA_022801815.1, s__Oscillibacter sp022801815, 95.0, 86.81, 0.319; GCA_910578935.1, s__Oscillibacter sp910578935, 95.0, 84.53, 0.201; GCA_041223955.1, s__Oscillibacter sp041223955, 95.0, 84.75, 0.173; GCF_910583695.1, s__Oscillibacter sp910583695, 95.0, 89.91, 0.503				
MEGAHIT-SemiBin2-group-IF_159.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp000403395	GCF_000403395.2	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp000403395	99.01	0.839							ani_screen	classification based on ANI only	GCA_021770005.1, s__Anaerotruncus sp021770005, 95.0, 86.8, 0.323				
MEGAHIT-SemiBin2-group-IF_16.fa	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__Enterorhabdus sp009911695	GCF_009911695.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__Enterorhabdus sp009911695	98.67	0.794							ani_screen	classification based on ANI only	GCF_022669055.1, s__Enterorhabdus faecimuris, 95.0, 89.02, 0.303; GCA_947649215.1, s__Enterorhabdus sp947649215, 95.0, 94.31, 0.561				
MEGAHIT-SemiBin2-group-IF_160.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Brotaphodocola;s__Brotaphodocola sp910577765	GCA_910577765.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Brotaphodocola;s__Brotaphodocola sp910577765	99.08	0.848							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_162.fa	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Parvibacter;s__Parvibacter sp910588725	GCA_022791455.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Parvibacter;s__Parvibacter sp910588725	99.97	0.978							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_163.fa	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp910585575	GCF_951801035.1	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp910585575	99.77	0.969							ani_screen	classification based on ANI only	GCF_029076695.1, s__Adlercreutzia equolifaciens_A, 95.0, 90.49, 0.485				
MEGAHIT-SemiBin2-group-IF_166.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp009917525	GCF_009917525.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp009917525	97.21	0.692							ani_screen	classification based on ANI only	GCA_947572385.1, s__Acutalibacter sp947572385, 95.0, 93.83, 0.725; GCA_021769555.1, s__Acutalibacter sp021769555, 95.0, 85.03, 0.231				
MEGAHIT-SemiBin2-group-IF_171.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp022794295	GCA_022794295.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp022794295	99.89	0.934							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_180.fa	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia caecimuris	GCF_000403355.2	95.0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia caecimuris	97.54	0.8							ani_screen	classification based on ANI only	GCF_000422625.1, s__Adlercreutzia mucosicola, 95.0, 89.48, 0.258; GCF_958431955.1, s__Adlercreutzia sp958431955, 95.0, 88.02, 0.296; GCF_008831045.1, s__Adlercreutzia muris, 95.0, 91.52, 0.406; GCA_947649205.1, s__Adlercreutzia sp947649205, 95.0, 87.46, 0.235; GCA_947573925.1, s__Adlercreutzia sp947573925, 95.0, 85.61, 0.159; GCA_041225375.1, s__Adlercreutzia sp041225375, 95.0, 85.12, 0.237				
MEGAHIT-SemiBin2-group-IF_182.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__Dubosiella newyorkensis	GCF_001945605.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__Dubosiella newyorkensis	99.01	0.924							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_184.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910589485	GCA_910589485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910589485	99.97	0.932							ani_screen	classification based on ANI only	GCA_023663345.1, s__Duncaniella sp023663345, 95.0, 90.06, 0.645				
MEGAHIT-SemiBin2-group-IF_185.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910576785	GCA_910576785.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp910576785	98.69	0.919							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_188.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp910574885	GCA_910574885.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp910574885	99.53	0.917							ani_screen	classification based on ANI only	GCA_910577685.1, s__Sporofaciens sp910577685, 95.0, 84.18, 0.163				
MEGAHIT-SemiBin2-group-IF_189.fa	d__Bacteria;p__Bacillota;c__Dehalobacteriia;o__UBA4068;f__UBA4997;g__Avidehalobacter;s__Avidehalobacter sp022797295	GCA_022797295.1	95.0	d__Bacteria;p__Bacillota;c__Dehalobacteriia;o__UBA4068;f__UBA4997;g__Avidehalobacter;s__Avidehalobacter sp022797295	99.96	0.926							ani_screen	classification based on ANI only	GCA_021769035.1, s__Avidehalobacter sp021769035, 95.0, 87.16, 0.385				
MEGAHIT-SemiBin2-group-IF_19.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp910583785	GCA_910583785.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter sp910583785	99.19	0.861							ani_screen	classification based on ANI only	GCA_948916585.1, s__Oscillibacter sp948916585, 95.21, 88.56, 0.443; GCA_910574635.1, s__Oscillibacter sp009774015, 95.0, 89.81, 0.487; GCA_947577075.1, s__Oscillibacter sp947577075, 95.0, 86.12, 0.203; GCA_910585165.1, s__Oscillibacter sp910585165, 95.0, 85.88, 0.232; GCA_021769865.1, s__Oscillibacter sp021769865, 95.0, 87.51, 0.335; GCF_910576865.1, s__Oscillibacter sp910576865, 95.0, 87.1, 0.294; GCF_910583695.1, s__Oscillibacter sp910583695, 95.0, 88.68, 0.403; GCF_910579435.1, s__Oscillibacter sp910579435, 95.0, 87.73, 0.351; GCF_009773995.1, s__Oscillibacter sp009773995, 95.0, 87.93, 0.344; GCA_947244595.1, s__Oscillibacter sp947244595, 95.0, 87.43, 0.296; GCA_041223955.1, s__Oscillibacter sp041223955, 95.0, 84.33, 0.182; GCF_910588175.1, s__Oscillibacter sp910588175, 95.0, 86.65, 0.283; GCA_910575815.1, s__Oscillibacter sp910575815, 95.0, 84.45, 0.157; GCF_950097265.1, s__Oscillibacter sp950097265, 95.0, 87.23, 0.313; GCA_910587705.1, s__Oscillibacter sp910587705, 95.0, 88.73, 0.412; GCF_910579365.1, s__Oscillibacter sp910579365, 95.0, 85.19, 0.2; GCA_022801815.1, s__Oscillibacter sp022801815, 95.0, 86.25, 0.271; GCF_910584465.1, s__Oscillibacter sp910584465, 95.0, 84.61, 0.153; GCA_910587875.1, s__Oscillibacter sp910587875, 95.0, 87.82, 0.327; GCA_949959305.1, s__Oscillibacter sp949959305, 95.0, 86.0, 0.24; GCF_910586735.1, s__Oscillibacter sp910586735, 95.0, 86.51, 0.266; GCA_910578935.1, s__Oscillibacter sp910578935, 95.0, 84.93, 0.201; GCA_910585245.1, s__Oscillibacter sp910585245, 95.0, 85.16, 0.195				
MEGAHIT-SemiBin2-group-IF_190.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp011959105	GCA_011959105.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp011959105	98.48	0.904							ani_screen	classification based on ANI only	GCA_022797535.1, s__Acetatifactor sp022797535, 95.0, 88.18, 0.453				
MEGAHIT-SemiBin2-group-IF_191.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp000403455	GCA_000403455.2	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp000403455	98.6	0.901							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_193.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Claveliimonas;s__Claveliimonas sp910588745	GCA_910588745.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Claveliimonas;s__Claveliimonas sp910588745	97.34	0.828							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_194.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus cremoris	GCF_001591705.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus cremoris	97.86	0.819							ani_screen	classification based on ANI only	GCF_029023865.1, s__Lactococcus lactis, 95.0, 88.28, 0.422				
MEGAHIT-SemiBin2-group-IF_199.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275	GCA_000403275.2	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275	98.92	0.864							ani_screen	classification based on ANI only	GCA_021772075.1, s__Kineothrix sp021772075, 95.0, 84.65, 0.244; GCA_910585965.1, s__Kineothrix sp910585965, 95.0, 83.82, 0.217				
MEGAHIT-SemiBin2-group-IF_209.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp001689535	GCA_001689535.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp001689535	98.77	0.898							ani_screen	classification based on ANI only	GCA_958439725.1, s__Paramuribaculum sp958439725, 95.0, 90.92, 0.673; GCA_009775605.1, s__Paramuribaculum sp009775605, 95.0, 91.24, 0.621				
MEGAHIT-SemiBin2-group-IF_215.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_B;s__Roseburia_B sp011959925	GCA_949102785.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_B;s__Roseburia_B sp011959925	99.57	0.912							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_216.fa	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium globosum	GCF_000741295.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium globosum	96.47	0.844							ani_screen	classification based on ANI only	GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 93.5, 0.789; GCF_004155535.1, s__Bifidobacterium pseudolongum_C, 95.08, 95.09, 0.749				
MEGAHIT-SemiBin2-group-IF_217.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp009774735	GCA_948941465.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp009774735	98.85	0.954							ani_screen	classification based on ANI only	GCA_002493325.1, s__Eubacterium_R sp002493325, 95.0, 89.74, 0.397; GCA_029054965.1, s__Eubacterium_R sp029054965, 95.0, 93.16, 0.607				
MEGAHIT-SemiBin2-group-IF_219.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea;s__Otoolea sp009911305	GCA_009911305.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Otoolea;s__Otoolea sp009911305	98.74	0.917							ani_screen	classification based on ANI only	GCF_943193115.1, s__Otoolea muris, 95.0, 90.09, 0.502				
MEGAHIT-SemiBin2-group-IF_22.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910585665	GCA_910585665.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910585665	99.91	0.847							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_225.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp910589155	GCA_910589155.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp910589155	99.95	0.885							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_23.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp910587865	GCA_910587865.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp910587865	99.97	0.982							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_240.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM13010;s__HGM13010 sp022800755	GCA_022800755.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM13010;s__HGM13010 sp022800755	99.96	0.971							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_258.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910587755	GCA_910587755.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910587755	99.92	0.904							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_27.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Laedolimicola;s__Laedolimicola sp011959465	GCA_910575725.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Laedolimicola;s__Laedolimicola sp011959465	98.71	0.898							ani_screen	classification based on ANI only	GCA_910576325.1, s__Laedolimicola sp910576325, 95.0, 84.68, 0.158				
MEGAHIT-SemiBin2-group-IF_282.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum_A;s__Anaerotignum_A sp910576545	GCA_910576545.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum_A;s__Anaerotignum_A sp910576545	98.56	0.85							ani_screen	classification based on ANI only	GCA_947036475.1, s__Anaerotignum_A sp947036475, 95.0, 92.06, 0.669; GCA_910578425.1, s__Anaerotignum_A sp910578425, 95.0, 90.3, 0.555				
MEGAHIT-SemiBin2-group-IF_298.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910580045	GCA_910580045.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910580045	98.92	0.915							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_302.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG7193;s__RGIG7193 sp910586125	GCA_910586125.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG7193;s__RGIG7193 sp910586125	99.68	0.968							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_33.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910585615	GCF_910585615.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp910585615	99.76	0.891							ani_screen	classification based on ANI only	GCA_948592185.1, s__Acetatifactor sp948592185, 95.0, 94.91, 0.519; GCA_947068385.1, s__Acetatifactor sp947068385, 95.0, 91.56, 0.431; GCA_947003375.1, s__Acetatifactor sp947003375, 95.0, 95.14, 0.6; GCA_948496895.1, s__Acetatifactor sp948496895, 95.0, 90.63, 0.327; GCF_910585425.1, s__Acetatifactor sp910585425, 95.85, 92.37, 0.444				
MEGAHIT-SemiBin2-group-IF_34.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp013316495	GCA_013316495.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp013316495	98.92	0.824							ani_screen	classification based on ANI only	GCA_021769525.1, s__Angelakisella sp021769525, 95.0, 87.67, 0.428				
MEGAHIT-SemiBin2-group-IF_347.fa	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__Faecalibaculum rodentium	GCF_001564455.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__Faecalibaculum rodentium	98.12	0.889							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_35.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__QZDW01;s__QZDW01 sp009917545	GCA_009917545.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__QZDW01;s__QZDW01 sp009917545	99.63	0.958							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_37.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp011958945	GCA_011958945.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp011958945	99.16	0.856							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_43.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp009774655	GCA_948750055.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp009774655	98.7	0.936							ani_screen	classification based on ANI only	GCA_947576945.1, s__UBA3282 sp947576945, 95.0, 90.94, 0.266; GCA_910578115.1, s__UBA3282 sp910578115, 95.0, 92.73, 0.357				
MEGAHIT-SemiBin2-group-IF_44.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp910577215	GCA_910577215.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp910577215	99.24	0.905							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_53.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum;s__Avispirillum sp011957885	GCA_947573405.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum;s__Avispirillum sp011957885	99.44	0.835							ani_screen	classification based on ANI only	GCA_947652805.1, s__Avispirillum sp947652805, 95.0, 86.09, 0.247; GCA_949451655.1, s__Avispirillum sp949451655, 95.0, 91.32, 0.551; GCA_949878535.1, s__Avispirillum sp949878535, 95.0, 90.5, 0.436				
MEGAHIT-SemiBin2-group-IF_57.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lientehia;s__Lientehia sp949740745	GCA_949740745.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lientehia;s__Lientehia sp949740745	98.36	0.83							ani_screen	classification based on ANI only	GCA_022800815.1, s__Lientehia sp022800815, 95.0, 85.01, 0.187; GCA_947066815.1, s__Lientehia sp947066815, 95.0, 86.28, 0.2; GCA_910587905.1, s__Lientehia sp910587905, 95.0, 85.28, 0.168				
MEGAHIT-SemiBin2-group-IF_59.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Petralouisia;s__Petralouisia sp009774455	GCA_910585295.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Petralouisia;s__Petralouisia sp009774455	96.92	0.847							ani_screen	classification based on ANI only					
MEGAHIT-SemiBin2-group-IF_6.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910589085	GCA_910589085.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp910589085	98.89	0.823							ani_screen	classification based on ANI only	GCA_910585815.1, s__Lawsonibacter sp910585815, 95.0, 86.47, 0.171; GCA_949525845.1, s__Lawsonibacter sp949525845, 95.0, 87.22, 0.154; GCF_009911595.1, s__Lawsonibacter sp009911595, 95.0, 87.11, 0.164				
MEGAHIT-SemiBin2-group-IF_60.fa	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp910587645	GCA_910587645.1	95.0	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp910587645	99.86	0.955							ani_screen	classification based on ANI only	GCA_947649615.1, s__Pelethomonas sp947649615, 95.0, 91.93, 0.452				
